01|FLEETACTIV_GL_UBER_20190114_0001|FLEETACTIV|UBER|20190114|2700|2332930.98|2332930.98|
02|RECORD_NUMBER|ACCOUNTING_DATE|CURRENCY_CODE|COMPANY|COST_CENTER|ACCOUNT|PRODUCT_CODE|ENTERED_AMOUNT|DEBIT_CREDIT_INDICATOR|SOURCE|REFERENCE1|REFERENCE2|REFERENCE3|REFERENCE4|REFERENCE5|REFERENCE6|REFERENCE7|REFERENCE8|REFERENCE9|REFERENCE10|REFERENCE11|REFERENCE12|REFERENCE13|REFERENCE14|REFERENCE15|
03|888|20190108|ZAR|3010|0012963|2221269|0000000|597.25|D|FLEETACTIV||||||UBER|UBER|APPROVAL|007391|MCCARTHY TOYOTA/HINO MIDRAND||||||
03|889|20190108|ZAR|3010|0012963|2221269|0000000|2306.25|D|FLEETACTIV||||||UBER|UBER|APPROVAL|015668|CARNIVAL TOYOTA||||||
03|890|20190108|ZAR|3010|0012963|2221269|0000000|2577.23|D|FLEETACTIV||||||UBER|UBER|INVOICE|017311|MIX TELEMATICS ENTERPRISE S.A||||||
03|891|20190109|ZAR|3010|0012963|2221269|0000000|488.93|D|FLEETACTIV||||||UBER|UBER|APPROVAL|001898|CAPE TOWN MULTIFRANCHISE||||||
03|892|20190109|ZAR|3010|0012963|2221269|0000000|312.68|D|FLEETACTIV||||||UBER|UBER|APPROVAL|001898|CAPE TOWN MULTIFRANCHISE||||||
03|893|20190109|ZAR|3010|0012963|2221269|0000000|960.14|D|FLEETACTIV||||||UBER|UBER|APPROVAL|W05237|MARKET TOYOTA CULEMBORG||||||
03|894|20190109|ZAR|3010|0012963|2221269|0000000|54.97|D|FLEETACTIV||||||UBER|UBER|APPROVAL|016496|DEKRA PRETORIA||||||
03|895|20190109|ZAR|3010|0012963|2221269|0000000|1415.15|D|FLEETACTIV||||||UBER|UBER|APPROVAL|019567|EAGLE CANYON HONEYDEW||||||
03|896|20190109|ZAR|3010|0012963|2221269|0000000|354.83|D|FLEETACTIV||||||UBER|UBER|APPROVAL|W08831|RIVONIA TOYOTA||||||
03|897|20190109|ZAR|3010|0012963|2221269|0000000|288.53|D|FLEETACTIV||||||UBER|UBER|APPROVAL|001087|BARONS BRUMA||||||
03|898|20190110|ZAR|3010|0012963|2221269|0000000|47.42|D|FLEETACTIV||||||UBER|UBER|APPROVAL|W08992|TIGER WHEEL & TYRE (PTY) LTD||||||
03|899|20190110|ZAR|3010|0012963|2221269|0000000|93.80|D|FLEETACTIV||||||UBER|UBER|INVOICE|015949|CTRACK FLEET MANAGEMENT (SA)||||||
03|900|20190110|ZAR|3010|0012963|2221269|0000000|1496.34|D|FLEETACTIV||||||UBER|UBER|APPROVAL|001087|BARONS BRUMA||||||
03|901|20190110|ZAR|3010|0012963|2221269|0000000|336.10|D|FLEETACTIV||||||UBER|UBER|APPROVAL|013554|LENASIA VW||||||
03|902|20190111|ZAR|3010|0012963|2221269|0000000|261.60|D|FLEETACTIV||||||UBER|UBER|APPROVAL|001087|BARONS BRUMA||||||
03|903|20190111|ZAR|3010|0012963|2221269|0000000|307.61|D|FLEETACTIV||||||UBER|UBER|APPROVAL|006445|LINDSAY SAKER ALBERTON||||||
03|904|20190102|ZAR|3010|0012963|2221276|0000000|172.42|C|FLEETACTIV||||||UBER|UBER|VAT Output|018520|MENONS AUTO CC||||||
03|905|20190102|ZAR|3010|0012963|2221276|0000000|172.42|C|FLEETACTIV||||||UBER|UBER|VAT Output|018520|MENONS AUTO CC||||||
03|906|20190102|ZAR|3010|0012963|2221276|0000000|38.56|C|FLEETACTIV||||||UBER|UBER|VAT Output|020385|HYDE PARK TOYOTA||||||
03|907|20190102|ZAR|3010|0012963|2221276|0000000|38.56|C|FLEETACTIV||||||UBER|UBER|VAT Output|020385|HYDE PARK TOYOTA||||||
03|908|20190103|ZAR|3010|0012963|2221276|0000000|11.53|C|FLEETACTIV||||||UBER|UBER|VAT Output|016425|IMPERIAL FORD & MAZDA CAPE TOW||||||
03|909|20190103|ZAR|3010|0012963|2221276|0000000|11.53|C|FLEETACTIV||||||UBER|UBER|VAT Output|016425|IMPERIAL FORD & MAZDA CAPE TOW||||||
03|910|20190103|ZAR|3010|0012963|2221276|0000000|251.04|C|FLEETACTIV|UBER DRIVERS|011200|0000087800||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|911|20190103|ZAR|3010|0012963|2221276|0000000|357.90|C|FLEETACTIV|UBER DRIVERS|011200|0000087818||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|912|20190103|ZAR|3010|0012963|2221276|0000000|128.28|C|FLEETACTIV|UBER DRIVERS|011200|0000087830||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|913|20190103|ZAR|3010|0012963|2221276|0000000|87.76|C|FLEETACTIV|UBER DRIVERS|011200|0000088204||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|914|20190103|ZAR|3010|0012963|2221276|0000000|238.51|C|FLEETACTIV|UBER DRIVERS|011200|0000088318||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|915|20190103|ZAR|3010|0012963|2221276|0000000|285.14|C|FLEETACTIV|UBER DRIVERS|011200|0000088326||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|916|20190103|ZAR|3010|0012963|2221276|0000000|250.42|C|FLEETACTIV|UBER DRIVERS|011200|0000088328||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|917|20190103|ZAR|3010|0012963|2221276|0000000|242.63|C|FLEETACTIV|UBER DRIVERS|011200|0000088428||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|918|20190103|ZAR|3010|0012963|2221276|0000000|129.54|C|FLEETACTIV|UBER DRIVERS|011200|0000088444||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|919|20190103|ZAR|3010|0012963|2221276|0000000|96.33|C|FLEETACTIV|UBER DRIVERS|011200|0000088475||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|920|20190103|ZAR|3010|0012963|2221276|0000000|238.81|C|FLEETACTIV|UBER DRIVERS|011200|0000088487||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|921|20190103|ZAR|3010|0012963|2221276|0000000|74.53|C|FLEETACTIV|UBER DRIVERS|011200|0000088489||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|922|20190103|ZAR|3010|0012963|2221276|0000000|96.33|C|FLEETACTIV|UBER DRIVERS|011200|0000088520||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|923|20190103|ZAR|3010|0012963|2221276|0000000|96.33|C|FLEETACTIV|UBER DRIVERS|011200|0000088524||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|924|20190103|ZAR|3010|0012963|2221276|0000000|399.65|C|FLEETACTIV|UBER DRIVERS|011200|0000088569||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|925|20190103|ZAR|3010|0012963|2221276|0000000|376.84|C|FLEETACTIV|UBER DRIVERS|011200|0000088595||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|926|20190103|ZAR|3010|0012963|2221276|0000000|144.22|C|FLEETACTIV|UBER DRIVERS|011200|0000088621||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|927|20190103|ZAR|3010|0012963|2221276|0000000|122.87|C|FLEETACTIV|UBER DRIVERS|011200|0000088687||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|928|20190103|ZAR|3010|0012963|2221276|0000000|116.03|C|FLEETACTIV|UBER DRIVERS|011200|0000088712||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|929|20190103|ZAR|3010|0012963|2221276|0000000|96.40|C|FLEETACTIV|UBER DRIVERS|011200|0000088788||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|930|20190103|ZAR|3010|0012963|2221276|0000000|368.84|C|FLEETACTIV|UBER DRIVERS|011200|0000088820||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|931|20190103|ZAR|3010|0012963|2221276|0000000|250.81|C|FLEETACTIV|UBER DRIVERS|011200|0000088840||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|932|20190103|ZAR|3010|0012963|2221276|0000000|289.33|C|FLEETACTIV|UBER DRIVERS|011200|0000088844||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|933|20190103|ZAR|3010|0012963|2221276|0000000|376.84|C|FLEETACTIV|UBER DRIVERS|011200|0000088894||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|934|20190103|ZAR|3010|0012963|2221276|0000000|306.28|C|FLEETACTIV|UBER DRIVERS|011200|0000088911||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|935|20190103|ZAR|3010|0012963|2221276|0000000|408.79|C|FLEETACTIV|UBER DRIVERS|011200|0000088962||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|936|20190103|ZAR|3010|0012963|2221276|0000000|288.47|C|FLEETACTIV|UBER DRIVERS|011200|0000088964||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|937|20190103|ZAR|3010|0012963|2221276|0000000|399.76|C|FLEETACTIV|UBER DRIVERS|011200|0000088970||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|938|20190103|ZAR|3010|0012963|2221276|0000000|245.14|C|FLEETACTIV|UBER DRIVERS|011200|0000088978||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|939|20190103|ZAR|3010|0012963|2221276|0000000|339.46|C|FLEETACTIV|UBER DRIVERS|011200|0000088981||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|940|20190103|ZAR|3010|0012963|2221276|0000000|403.51|C|FLEETACTIV|UBER DRIVERS|011200|0000089011||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|941|20190103|ZAR|3010|0012963|2221276|0000000|203.36|C|FLEETACTIV|UBER DRIVERS|011200|0000089041||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|942|20190103|ZAR|3010|0012963|2221276|0000000|142.33|C|FLEETACTIV|UBER DRIVERS|011200|0000089058||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|943|20190103|ZAR|3010|0012963|2221276|0000000|270.55|C|FLEETACTIV|UBER DRIVERS|011200|0000089065||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|944|20190103|ZAR|3010|0012963|2221276|0000000|96.33|C|FLEETACTIV|UBER DRIVERS|011200|0000089261||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|945|20190103|ZAR|3010|0012963|2221276|0000000|96.45|C|FLEETACTIV|UBER DRIVERS|011200|0000089296||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|946|20190103|ZAR|3010|0012963|2221276|0000000|455.81|C|FLEETACTIV|UBER DRIVERS|011200|0000089302||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|947|20190103|ZAR|3010|0012963|2221276|0000000|174.07|C|FLEETACTIV|UBER DRIVERS|011200|0000089310||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|948|20190103|ZAR|3010|0012963|2221276|0000000|200.32|C|FLEETACTIV|UBER DRIVERS|011200|0000089424||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|949|20190103|ZAR|3010|0012963|2221276|0000000|394.82|C|FLEETACTIV|UBER DRIVERS|011200|0000089582||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|950|20190103|ZAR|3010|0012963|2221276|0000000|241.82|C|FLEETACTIV|UBER DRIVERS|011200|0000089605||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|951|20190103|ZAR|3010|0012963|2221276|0000000|121.78|C|FLEETACTIV|UBER DRIVERS|011200|0000089616||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|952|20190103|ZAR|3010|0012963|2221276|0000000|237.43|C|FLEETACTIV|UBER DRIVERS|011200|0000089660||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|953|20190103|ZAR|3010|0012963|2221276|0000000|261.25|C|FLEETACTIV|UBER DRIVERS|011200|0000089663||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|954|20190103|ZAR|3010|0012963|2221276|0000000|151.87|C|FLEETACTIV|UBER DRIVERS|011200|0000089692||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|955|20190103|ZAR|3010|0012963|2221276|0000000|31.37|C|FLEETACTIV|UBER DRIVERS|011200|0000089696||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|956|20190103|ZAR|3010|0012963|2221276|0000000|176.14|C|FLEETACTIV|UBER DRIVERS|011200|0000090498||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|957|20190103|ZAR|3010|0012963|2221276|0000000|313.60|C|FLEETACTIV|UBER DRIVERS|011200|0000090521||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|958|20190103|ZAR|3010|0012963|2221276|0000000|223.90|C|FLEETACTIV|UBER DRIVERS|011200|0000090675||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|959|20190103|ZAR|3010|0012963|2221276|0000000|177.33|C|FLEETACTIV|UBER DRIVERS|011200|0000090942||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|960|20190103|ZAR|3010|0012963|2221276|0000000|304.38|C|FLEETACTIV|UBER DRIVERS|011200|0000091128||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|961|20190103|ZAR|3010|0012963|2221276|0000000|96.33|C|FLEETACTIV|UBER DRIVERS|011200|0000091336||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|962|20190103|ZAR|3010|0012963|2221276|0000000|212.81|C|FLEETACTIV|UBER DRIVERS|011200|0000091340||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|963|20190103|ZAR|3010|0012963|2221276|0000000|318.52|C|FLEETACTIV|UBER DRIVERS|011200|0000091342||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|964|20190103|ZAR|3010|0012963|2221276|0000000|482.08|C|FLEETACTIV|UBER DRIVERS|011200|0000091634||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|965|20190103|ZAR|3010|0012963|2221276|0000000|139.55|C|FLEETACTIV|UBER DRIVERS|011200|0000091648||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|966|20190103|ZAR|3010|0012963|2221276|0000000|271.29|C|FLEETACTIV|UBER DRIVERS|011200|0000091665||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|967|20190103|ZAR|3010|0012963|2221276|0000000|302.03|C|FLEETACTIV|UBER DRIVERS|011200|0000091748||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|968|20190103|ZAR|3010|0012963|2221276|0000000|0.01|C|FLEETACTIV|UBER DRIVERS|011200|0000091777||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|969|20190103|ZAR|3010|0012963|2221276|0000000|389.04|C|FLEETACTIV|UBER DRIVERS|011200|0000091779||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|970|20190103|ZAR|3010|0012963|2221276|0000000|223.73|C|FLEETACTIV|UBER DRIVERS|011200|0000091832||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|971|20190103|ZAR|3010|0012963|2221276|0000000|123.11|C|FLEETACTIV|UBER DRIVERS|011200|0000091865||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|972|20190103|ZAR|3010|0012963|2221276|0000000|202.77|C|FLEETACTIV|UBER DRIVERS|011200|0000092237||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|973|20190103|ZAR|3010|0012963|2221276|0000000|96.33|C|FLEETACTIV|UBER DRIVERS|011200|0000092264||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|974|20190103|ZAR|3010|0012963|2221276|0000000|260.83|C|FLEETACTIV|UBER DRIVERS|011200|0000092274||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|975|20190103|ZAR|3010|0012963|2221276|0000000|56.46|C|FLEETACTIV|UBER DRIVERS|011200|0000092279||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|976|20190103|ZAR|3010|0012963|2221276|0000000|375.21|C|FLEETACTIV|UBER DRIVERS|011200|0000092468||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|977|20190103|ZAR|3010|0012963|2221276|0000000|255.10|C|FLEETACTIV|UBER DRIVERS|011200|0000092475||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|978|20190103|ZAR|3010|0012963|2221276|0000000|228.23|C|FLEETACTIV|UBER DRIVERS|011200|0000092508||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|979|20190103|ZAR|3010|0012963|2221276|0000000|376.84|C|FLEETACTIV|UBER DRIVERS|011200|0000092528||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|980|20190103|ZAR|3010|0012963|2221276|0000000|5.55|C|FLEETACTIV|UBER DRIVERS|011200|0000092576||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|981|20190103|ZAR|3010|0012963|2221276|0000000|376.84|C|FLEETACTIV|UBER DRIVERS|011200|0000092580||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|982|20190103|ZAR|3010|0012963|2221276|0000000|348.26|C|FLEETACTIV|UBER DRIVERS|011200|0000092598||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|983|20190103|ZAR|3010|0012963|2221276|0000000|80.27|C|FLEETACTIV|UBER DRIVERS|011200|0000092669||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|984|20190103|ZAR|3010|0012963|2221276|0000000|335.87|C|FLEETACTIV|UBER DRIVERS|011200|0000093876||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|985|20190103|ZAR|3010|0012963|2221276|0000000|120.77|C|FLEETACTIV|UBER DRIVERS|011200|0000094201||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|986|20190103|ZAR|3010|0012963|2221276|0000000|78.03|C|FLEETACTIV|UBER DRIVERS|011200|0000094210||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|987|20190103|ZAR|3010|0012963|2221276|0000000|339.81|C|FLEETACTIV|UBER DRIVERS|011200|0000094218||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|988|20190103|ZAR|3010|0012963|2221276|0000000|113.95|C|FLEETACTIV|UBER DRIVERS|011200|0000094404||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|989|20190103|ZAR|3010|0012963|2221276|0000000|229.93|C|FLEETACTIV|UBER DRIVERS|011200|0000100614||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|990|20190103|ZAR|3010|0012963|2221276|0000000|114.20|C|FLEETACTIV|UBER DRIVERS|011200|0000101295||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|991|20190103|ZAR|3010|0012963|2221276|0000000|447.50|C|FLEETACTIV|UBER DRIVERS|011200|0000103537||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|992|20190103|ZAR|3010|0012963|2221276|0000000|259.21|C|FLEETACTIV|UBER DRIVERS|011200|0000103538||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|993|20190104|ZAR|3010|0012963|2221276|0000000|20.19|C|FLEETACTIV||||||UBER|UBER|VAT Output|001087|BARONS BRUMA||||||
03|994|20190104|ZAR|3010|0012963|2221276|0000000|20.19|C|FLEETACTIV||||||UBER|UBER|VAT Output|001087|BARONS BRUMA||||||
03|995|20190104|ZAR|3010|0012963|2221276|0000000|33.49|C|FLEETACTIV||||||UBER|UBER|VAT Output|006462|LINDSAY SAKER VW FOURWAYS||||||
03|996|20190104|ZAR|3010|0012963|2221276|0000000|33.49|C|FLEETACTIV||||||UBER|UBER|VAT Output|006462|LINDSAY SAKER VW FOURWAYS||||||
03|997|20190104|ZAR|3010|0012963|2221276|0000000|22.59|C|FLEETACTIV||||||UBER|UBER|VAT Output|006462|LINDSAY SAKER VW FOURWAYS||||||
03|998|20190104|ZAR|3010|0012963|2221276|0000000|22.59|C|FLEETACTIV||||||UBER|UBER|VAT Output|006462|LINDSAY SAKER VW FOURWAYS||||||
03|999|20190104|ZAR|3010|0012963|2221276|0000000|7.71|C|FLEETACTIV||||||UBER|UBER|VAT Output|006462|LINDSAY SAKER VW FOURWAYS||||||
03|1000|20190104|ZAR|3010|0012963|2221276|0000000|7.71|C|FLEETACTIV||||||UBER|UBER|VAT Output|006462|LINDSAY SAKER VW FOURWAYS||||||
03|1001|20190104|ZAR|3010|0012963|2221276|0000000|14.76|C|FLEETACTIV||||||UBER|UBER|VAT Output|006462|LINDSAY SAKER VW FOURWAYS||||||
03|1002|20190104|ZAR|3010|0012963|2221276|0000000|14.76|C|FLEETACTIV||||||UBER|UBER|VAT Output|006462|LINDSAY SAKER VW FOURWAYS||||||
03|1003|20190104|ZAR|3010|0012963|2221276|0000000|38.19|C|FLEETACTIV||||||UBER|UBER|VAT Output|011850|SUPA QUICK WITKOPPEN RD||||||
03|1004|20190104|ZAR|3010|0012963|2221276|0000000|38.19|C|FLEETACTIV||||||UBER|UBER|VAT Output|011850|SUPA QUICK WITKOPPEN RD||||||
03|1005|20190104|ZAR|3010|0012963|2221276|0000000|24.32|C|FLEETACTIV||||||UBER|UBER|VAT Output|017310|SUPA QUICK STRYDOM PARK||||||
03|1006|20190104|ZAR|3010|0012963|2221276|0000000|24.32|C|FLEETACTIV||||||UBER|UBER|VAT Output|017310|SUPA QUICK STRYDOM PARK||||||
03|1007|20190105|ZAR|3010|0012963|2221276|0000000|6.86|C|FLEETACTIV||||||UBER|UBER|VAT Output|001100|BARONS N1 CITY||||||
03|1008|20190105|ZAR|3010|0012963|2221276|0000000|6.86|C|FLEETACTIV||||||UBER|UBER|VAT Output|001100|BARONS N1 CITY||||||
03|1009|20190107|ZAR|3010|0012963|2221276|0000000|28.44|C|FLEETACTIV||||||UBER|UBER|VAT Output|019467|BMT AUTO SERVICE & REPAIR CEN||||||
03|1010|20190107|ZAR|3010|0012963|2221276|0000000|28.44|C|FLEETACTIV||||||UBER|UBER|VAT Output|019467|BMT AUTO SERVICE & REPAIR CEN||||||
03|1011|20190107|ZAR|3010|0012963|2221276|0000000|41.19|C|FLEETACTIV||||||UBER|UBER|VAT Output|005876|KILLARNEY TOYOTA HOUGHTON||||||
03|1012|20190107|ZAR|3010|0012963|2221276|0000000|41.19|C|FLEETACTIV||||||UBER|UBER|VAT Output|005876|KILLARNEY TOYOTA HOUGHTON||||||
03|1013|20190108|ZAR|3010|0012963|2221276|0000000|14.68|C|FLEETACTIV||||||UBER|UBER|VAT Output|005876|KILLARNEY TOYOTA HOUGHTON||||||
03|1014|20190108|ZAR|3010|0012963|2221276|0000000|14.68|C|FLEETACTIV||||||UBER|UBER|VAT Output|005876|KILLARNEY TOYOTA HOUGHTON||||||
03|1015|20190109|ZAR|3010|0012963|2221276|0000000|15.63|C|FLEETACTIV||||||UBER|UBER|VAT Output|001898|CAPE TOWN MULTIFRANCHISE||||||
03|1016|20190109|ZAR|3010|0012963|2221276|0000000|15.63|C|FLEETACTIV||||||UBER|UBER|VAT Output|001898|CAPE TOWN MULTIFRANCHISE||||||
03|1017|20190109|ZAR|3010|0012963|2221276|0000000|17.35|C|FLEETACTIV||||||UBER|UBER|VAT Output|010878|FIT & GO NORTHCLIFF||||||
03|1018|20190109|ZAR|3010|0012963|2221276|0000000|17.35|C|FLEETACTIV||||||UBER|UBER|VAT Output|010878|FIT & GO NORTHCLIFF||||||
03|1019|20190110|ZAR|3010|0012963|2221276|0000000|224.09|C|FLEETACTIV|UBER DRIVERS|011200|0000087800||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|1020|20190110|ZAR|3010|0012963|2221276|0000000|384.83|C|FLEETACTIV|UBER DRIVERS|011200|0000087818||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|1021|20190110|ZAR|3010|0012963|2221276|0000000|169.63|C|FLEETACTIV|UBER DRIVERS|011200|0000087830||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|1022|20190110|ZAR|3010|0012963|2221276|0000000|87.76|C|FLEETACTIV|UBER DRIVERS|011200|0000088204||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|1023|20190110|ZAR|3010|0012963|2221276|0000000|231.37|C|FLEETACTIV|UBER DRIVERS|011200|0000088318||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|1024|20190110|ZAR|3010|0012963|2221276|0000000|231.34|C|FLEETACTIV|UBER DRIVERS|011200|0000088326||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|1025|20190110|ZAR|3010|0012963|2221276|0000000|219.31|C|FLEETACTIV|UBER DRIVERS|011200|0000088328||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|1026|20190110|ZAR|3010|0012963|2221276|0000000|287.91|C|FLEETACTIV|UBER DRIVERS|011200|0000088428||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|1027|20190110|ZAR|3010|0012963|2221276|0000000|115.56|C|FLEETACTIV|UBER DRIVERS|011200|0000088444||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|1028|20190110|ZAR|3010|0012963|2221276|0000000|233.95|C|FLEETACTIV|UBER DRIVERS|011200|0000088487||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|1029|20190110|ZAR|3010|0012963|2221276|0000000|37.23|C|FLEETACTIV|UBER DRIVERS|011200|0000088489||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|1030|20190110|ZAR|3010|0012963|2221276|0000000|178.24|C|FLEETACTIV|UBER DRIVERS|011200|0000088520||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|1031|20190110|ZAR|3010|0012963|2221276|0000000|155.05|C|FLEETACTIV|UBER DRIVERS|011200|0000088524||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|1032|20190110|ZAR|3010|0012963|2221276|0000000|380.70|C|FLEETACTIV|UBER DRIVERS|011200|0000088569||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|1033|20190110|ZAR|3010|0012963|2221276|0000000|376.84|C|FLEETACTIV|UBER DRIVERS|011200|0000088595||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|1034|20190110|ZAR|3010|0012963|2221276|0000000|233.66|C|FLEETACTIV|UBER DRIVERS|011200|0000088621||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|1035|20190110|ZAR|3010|0012963|2221276|0000000|59.91|C|FLEETACTIV|UBER DRIVERS|011200|0000088687||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|1036|20190110|ZAR|3010|0012963|2221276|0000000|130.84|C|FLEETACTIV|UBER DRIVERS|011200|0000088712||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|1037|20190110|ZAR|3010|0012963|2221276|0000000|96.40|C|FLEETACTIV|UBER DRIVERS|011200|0000088788||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|1038|20190110|ZAR|3010|0012963|2221276|0000000|365.70|C|FLEETACTIV|UBER DRIVERS|011200|0000088820||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|1039|20190110|ZAR|3010|0012963|2221276|0000000|256.79|C|FLEETACTIV|UBER DRIVERS|011200|0000088840||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|1040|20190110|ZAR|3010|0012963|2221276|0000000|232.34|C|FLEETACTIV|UBER DRIVERS|011200|0000088844||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
03|1041|20190110|ZAR|3010|0012963|2221276|0000000|376.84|C|FLEETACTIV|UBER DRIVERS|011200|0000088894||W-UBER-DRIVER|UBER|UBER|INVOICE||||||||
